0,3
0.0010417,2.7716
0.0020833,2.1213
0.003125,1.1481
0.0041667,8.4983e-016
0.0052083,-1.1481
0.00625,-2.1213
0.0072917,-2.7716
0.0083333,-3
0.009375,-2.7716
0.010417,-2.1213
0.011458,-1.1481
0.0125,-5.5109e-016
0.013542,1.1481
0.014583,2.1213
0.015625,2.7716
0.016667,3
0.017708,2.7716
0.01875,2.1213
0.019792,1.1481
0.020833,3.583e-015
0.021875,-1.1481
0.022917,-2.1213
0.023958,-2.7716
0.025,-3
0.026042,-2.7716
0.027083,-2.1213
0.028125,-1.1481
0.029167,-1.2859e-015
0.030208,1.1481
0.03125,2.1213
0.032292,2.7716
0.033333,3
0.034375,2.7716
0.035417,2.1213
0.036458,1.1481
0.0375,6.9823e-015
0.038542,-1.1481
0.039583,-2.1213
0.040625,-2.7716
0.041667,-3
0.042708,-2.7716
0.04375,-2.1213
0.044792,-1.1481
0.045833,-7.3497e-015
0.046875,1.1481
0.047917,2.1213
0.048958,2.7716
0.05,3
0.051042,2.7716
0.052083,2.1213
0.053125,1.1481
0.054167,7.7171e-015
0.055208,-1.1481
0.05625,-2.1213
0.057292,-2.7716
0.058333,-3
0.059375,-2.7716
0.060417,-2.1213
0.061458,-1.1481
0.0625,-8.0845e-015
0.063542,1.1481
0.064583,2.1213
0.065625,2.7716
0.066667,3
0.067708,2.7716
0.06875,2.1213
0.069792,1.1481
0.070833,8.4519e-015
0.071875,-1.1481
0.072917,-2.1213
0.073958,-2.7716
0.075,-3
0.076042,-2.7716
0.077083,-2.1213
0.078125,-1.1481
0.079167,-1.9477e-014
0.080208,1.1481
0.08125,2.1213
0.082292,2.7716
0.083333,3
0.084375,2.7716
0.085417,2.1213
0.086458,1.1481
0.0875,1.9845e-014
0.088542,-1.1481
0.089583,-2.1213
0.090625,-2.7716
0.091667,-3
0.092708,-2.7716
0.09375,-2.1213
0.094792,-1.1481
0.095833,-3.087e-014
0.096875,1.1481
0.097917,2.1213
0.098958,2.7716
0.1,3
0.10104,2.7716
0.10208,2.1213
0.10312,1.1481
0.10417,2.058e-014
0.10521,-1.1481
0.10625,-2.1213
0.10729,-2.7716
0.10833,-3
0.10938,-2.7716
0.11042,-2.1213
0.11146,-1.1481
0.1125,-3.1605e-014
0.11354,1.1481
0.11458,2.1213
0.11562,2.7716
0.11667,3
0.11771,2.7716
0.11875,2.1213
0.11979,1.1481
0.12083,2.1314e-014
0.12187,-1.1481
0.12292,-2.1213
0.12396,-2.7716
0.125,-3
0.12604,-2.7716
0.12708,-2.1213
0.12812,-1.1481
0.12917,-3.234e-014
0.13021,1.1481
0.13125,2.1213
0.13229,2.7716
0.13333,3
0.13437,2.7716
0.13542,2.1213
0.13646,1.1481
0.1375,4.3365e-014
0.13854,-1.1481
0.13958,-2.1213
0.14063,-2.7716
0.14167,-3
0.14271,-2.7716
0.14375,-2.1213
0.14479,-1.1481
0.14583,-3.3075e-014
0.14687,1.1481
0.14792,2.1213
0.14896,2.7716
0.15,3
0.15104,2.7716
0.15208,2.1213
0.15312,1.1481
0.15417,4.41e-014
0.15521,-1.1481
0.15625,-2.1213
0.15729,-2.7716
0.15833,-3
0.15937,-2.7716
0.16042,-2.1213
0.16146,-1.1481
0.1625,-5.5126e-014
0.16354,1.1481
0.16458,2.1213
0.16562,2.7716
0.16667,3
0.16771,13.858
0.16875,10.607
0.16979,5.7403
0.17083,3.3076e-013
0.17188,-5.7403
0.17292,-10.607
0.17396,-13.858
0.175,-15
0.17604,-13.858
0.17708,-10.607
0.17812,-5.7403
0.17917,-2.793e-013
0.18021,5.7403
0.18125,10.607
0.18229,13.858
0.18333,15
0.18437,13.858
0.18542,10.607
0.18646,5.7403
0.1875,2.2785e-013
0.18854,-5.7403
0.18958,-10.607
0.19062,-13.858
0.19167,-15
0.19271,-13.858
0.19375,-10.607
0.19479,-5.7403
0.19583,-1.764e-013
0.19687,5.7403
0.19792,10.607
0.19896,13.858
0.2,15
0.20104,13.858
0.20208,10.607
0.20313,5.7403
0.20417,1.2494e-013
0.20521,-5.7403
0.20625,-10.607
0.20729,-13.858
0.20833,-15
0.20937,-13.858
0.21042,-10.607
0.21146,-5.7403
0.2125,-7.3488e-014
0.21354,5.7403
0.21458,10.607
0.21562,13.858
0.21667,15
0.21771,13.858
0.21875,10.607
0.21979,5.7403
0.22083,2.352e-013
0.22187,-5.7403
0.22292,-10.607
0.22396,-13.858
0.225,-15
0.22604,-13.858
0.22708,-10.607
0.22812,-5.7403
0.22917,-1.8374e-013
0.23021,5.7403
0.23125,10.607
0.23229,13.858
0.23333,15
0.23438,13.858
0.23542,10.607
0.23646,5.7403
0.2375,1.3229e-013
0.23854,-5.7403
0.23958,-10.607
0.24062,-13.858
0.24167,-15
0.24271,-13.858
0.24375,-10.607
0.24479,-5.7403
0.24583,-2.94e-013
0.24687,5.7403
0.24792,10.607
0.24896,13.858
0.25,15
0.25104,13.858
0.25208,10.607
0.25312,5.7403
0.25417,2.4255e-013
0.25521,-5.7403
0.25625,-10.607
0.25729,-13.858
0.25833,-15
0.25937,-13.858
0.26042,-10.607
0.26146,-5.7403
0.2625,-4.0425e-013
0.26354,5.7403
0.26458,10.607
0.26563,13.858
0.26667,15
0.26771,13.858
0.26875,10.607
0.26979,5.7403
0.27083,3.528e-013
0.27187,-5.7403
0.27292,-10.607
0.27396,-13.858
0.275,-15
0.27604,-13.858
0.27708,-10.607
0.27812,-5.7403
0.27917,-8.8184e-014
0.28021,5.7403
0.28125,10.607
0.28229,13.858
0.28333,15
0.28437,13.858
0.28542,10.607
0.28646,5.7403
0.2875,2.4989e-013
0.28854,-5.7403
0.28958,-10.607
0.29062,-13.858
0.29167,-15
0.29271,-13.858
0.29375,-10.607
0.29479,-5.7403
0.29583,-1.9844e-013
0.29688,5.7403
0.29792,10.607
0.29896,13.858
0.3,15
0.30104,13.858
0.30208,10.607
0.30312,5.7403
0.30417,3.6015e-013
0.30521,-5.7403
0.30625,-10.607
0.30729,-13.858
0.30833,-15
0.30937,-13.858
0.31042,-10.607
0.31146,-5.7403
0.3125,-9.5532e-014
0.31354,5.7403
0.31458,10.607
0.31562,13.858
0.31667,15
0.31771,13.858
0.31875,10.607
0.31979,5.7403
0.32083,4.704e-013
0.32187,-5.7403
0.32292,-10.607
0.32396,-13.858
0.325,-15
0.32604,-13.858
0.32708,-10.607
0.32813,-5.7403
0.32917,-2.0579e-013
0.33021,5.7403
0.33125,10.607
0.33229,13.858
0.33333,15
0.33437,0
0.33542,0
0.33646,0
0.3375,0
0.33854,0
0.33958,0
0.34062,0
0.34167,0
0.34271,0
0.34375,0
0.34479,0
0.34583,0
0.34687,0
0.34792,0
0.34896,0
0.35,0
0.35104,0
0.35208,0
0.35312,0
0.35417,0
0.35521,0
0.35625,0
0.35729,0
0.35833,0
0.35938,0
0.36042,0
0.36146,0
0.3625,0
0.36354,0
0.36458,0
0.36562,0
0.36667,0
0.36771,0
0.36875,0
0.36979,0
0.37083,0
0.37187,0
0.37292,0
0.37396,0
0.375,0
0.37604,0
0.37708,0
0.37812,0
0.37917,0
0.38021,0
0.38125,0
0.38229,0
0.38333,0
0.38437,0
0.38542,0
0.38646,0
0.3875,0
0.38854,0
0.38958,0
0.39063,0
0.39167,0
0.39271,0
0.39375,0
0.39479,0
0.39583,0
0.39687,0
0.39792,0
0.39896,0
0.4,0
0.40104,0
0.40208,0
0.40312,0
0.40417,0
0.40521,0
0.40625,0
0.40729,0
0.40833,0
0.40937,0
0.41042,0
0.41146,0
0.4125,0
0.41354,0
0.41458,0
0.41562,0
0.41667,0
0.41771,0
0.41875,0
0.41979,0
0.42083,0
0.42188,0
0.42292,0
0.42396,0
0.425,0
0.42604,0
0.42708,0
0.42812,0
0.42917,0
0.43021,0
0.43125,0
0.43229,0
0.43333,0
0.43437,0
0.43542,0
0.43646,0
0.4375,0
0.43854,0
0.43958,0
0.44062,0
0.44167,0
0.44271,0
0.44375,0
0.44479,0
0.44583,0
0.44687,0
0.44792,0
0.44896,0
0.45,0
0.45104,0
0.45208,0
0.45313,0
0.45417,0
0.45521,0
0.45625,0
0.45729,0
0.45833,0
0.45937,0
0.46042,0
0.46146,0
0.4625,0
0.46354,0
0.46458,0
0.46562,0
0.46667,0
0.46771,0
0.46875,0
0.46979,0
0.47083,0
0.47187,0
0.47292,0
0.47396,0
0.475,0
0.47604,0
0.47708,0
0.47812,0
0.47917,0
0.48021,0
0.48125,0
0.48229,0
0.48333,0
0.48438,0
0.48542,0
0.48646,0
0.4875,0
0.48854,0
0.48958,0
0.49062,0
0.49167,0
0.49271,0
0.49375,0
0.49479,0
0.49583,0
0.49687,0
0.49792,0
0.49896,0
0.5,0
0.50104,0
0.50208,0
0.50313,0
0.50417,0
0.50521,0
0.50625,0
0.50729,0
0.50833,0
0.50937,0
0.51042,0
0.51146,0
0.5125,0
0.51354,0
0.51458,0
0.51563,0
0.51667,0
0.51771,0
0.51875,0
0.51979,0
0.52083,0
0.52187,0
0.52292,0
0.52396,0
0.525,0
0.52604,0
0.52708,0
0.52812,0
0.52917,0
0.53021,0
0.53125,0
0.53229,0
0.53333,0
0.53438,0
0.53542,0
0.53646,0
0.5375,0
0.53854,0
0.53958,0
0.54062,0
0.54167,0
0.54271,0
0.54375,0
0.54479,0
0.54583,0
0.54688,0
0.54792,0
0.54896,0
0.55,0
0.55104,0
0.55208,0
0.55312,0
0.55417,0
0.55521,0
0.55625,0
0.55729,0
0.55833,0
0.55937,0
0.56042,0
0.56146,0
0.5625,0
0.56354,0
0.56458,0
0.56562,0
0.56667,0
0.56771,0
0.56875,0
0.56979,0
0.57083,0
0.57187,0
0.57292,0
0.57396,0
0.575,0
0.57604,0
0.57708,0
0.57813,0
0.57917,0
0.58021,0
0.58125,0
0.58229,0
0.58333,0
0.58437,0
0.58542,0
0.58646,0
0.5875,0
0.58854,0
0.58958,0
0.59062,0
0.59167,0
0.59271,0
0.59375,0
0.59479,0
0.59583,0
0.59688,0
0.59792,0
0.59896,0
0.6,0
0.60104,0
0.60208,0
0.60312,0
0.60417,0
0.60521,0
0.60625,0
0.60729,0
0.60833,0
0.60938,0
0.61042,0
0.61146,0
0.6125,0
0.61354,0
0.61458,0
0.61562,0
0.61667,0
0.61771,0
0.61875,0
0.61979,0
0.62083,0
0.62187,0
0.62292,0
0.62396,0
0.625,0
0.62604,0
0.62708,0
0.62813,0
0.62917,0
0.63021,0
0.63125,0
0.63229,0
0.63333,0
0.63437,0
0.63542,0
0.63646,0
0.6375,0
0.63854,0
0.63958,0
0.64063,0
0.64167,0
0.64271,0
0.64375,0
0.64479,0
0.64583,0
0.64687,0
0.64792,0
0.64896,0
0.65,0
0.65104,0
0.65208,0
0.65312,0
0.65417,0
0.65521,0
0.65625,0
0.65729,0
0.65833,0
0.65938,0
0.66042,0
0.66146,0
0.6625,0
0.66354,0
0.66458,0
0.66562,0
0.66667,0
0.66771,0
0.66875,0
0.66979,0
0.67083,0
0.67188,0
0.67292,0
0.67396,0
0.675,0
0.67604,0
0.67708,0
0.67812,0
0.67917,0
0.68021,0
0.68125,0
0.68229,0
0.68333,0
0.68437,0
0.68542,0
0.68646,0
0.6875,0
0.68854,0
0.68958,0
0.69063,0
0.69167,0
0.69271,0
0.69375,0
0.69479,0
0.69583,0
0.69687,0
0.69792,0
0.69896,0
0.7,0
0.70104,0
0.70208,0
0.70313,0
0.70417,0
0.70521,0
0.70625,0
0.70729,0
0.70833,0
0.70937,0
0.71042,0
0.71146,0
0.7125,0
0.71354,0
0.71458,0
0.71562,0
0.71667,0
0.71771,0
0.71875,0
0.71979,0
0.72083,0
0.72188,0
0.72292,0
0.72396,0
0.725,0
0.72604,0
0.72708,0
0.72812,0
0.72917,0
0.73021,0
0.73125,0
0.73229,0
0.73333,0
0.73438,0
0.73542,0
0.73646,0
0.7375,0
0.73854,0
0.73958,0
0.74062,0
0.74167,0
0.74271,0
0.74375,0
0.74479,0
0.74583,0
0.74687,0
0.74792,0
0.74896,0
0.75,0
0.75104,0
0.75208,0
0.75313,0
0.75417,0
0.75521,0
0.75625,0
0.75729,0
0.75833,0
0.75938,0
0.76042,0
0.76146,0
0.7625,0
0.76354,0
0.76458,0
0.76563,0
0.76667,0
0.76771,0
0.76875,0
0.76979,0
0.77083,0
0.77188,0
0.77292,0
0.77396,0
0.775,0
0.77604,0
0.77708,0
0.77813,0
0.77917,0
0.78021,0
0.78125,0
0.78229,0
0.78333,0
0.78438,0
0.78542,0
0.78646,0
0.7875,0
0.78854,0
0.78958,0
0.79063,0
0.79167,0
0.79271,0
0.79375,0
0.79479,0
0.79583,0
0.79688,0
0.79792,0
0.79896,0
0.8,0
0.80104,0
0.80208,0
0.80313,0
0.80417,0
0.80521,0
0.80625,0
0.80729,0
0.80833,0
0.80938,0
0.81042,0
0.81146,0
0.8125,0
0.81354,0
0.81458,0
0.81563,0
0.81667,0
0.81771,0
0.81875,0
0.81979,0
0.82083,0
0.82188,0
0.82292,0
0.82396,0
0.825,0
0.82604,0
0.82708,0
0.82813,0
0.82917,0
0.83021,0
0.83125,0
0.83229,0
0.83333,0
0.83438,0
0.83542,0
0.83646,0
0.8375,0
0.83854,0
0.83958,0
0.84063,0
0.84167,0
0.84271,0
0.84375,0
0.84479,0
0.84583,0
0.84688,0
0.84792,0
0.84896,0
0.85,0
0.85104,0
0.85208,0
0.85313,0
0.85417,0
0.85521,0
0.85625,0
0.85729,0
0.85833,0
0.85938,0
0.86042,0
0.86146,0
0.8625,0
